cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
605565	74568	43022209	Magnesium Chloride 0.3 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Acetate Trihydrate 4.63 MG/ML / Sodium Chloride 6 MG/ML Injectable Solution	OMOP4837346				
606077	76222	43760974	Calcium Chloride 0.15 MG/ML / Magnesium Chloride 0.2 MG/ML / Potassium Chloride 0.3 MG/ML / Sodium Acetate Trihydrate 3.4 MG/ML / Sodium Chloride 6 MG/ML / succinylated gelatin 40 MG/ML Injectable Solution	OMOP920009				
606792	81396	36959560	chromic chloride 0.00512 MG/ML / copper chloride 0.34 MG/ML / ferric chloride 0.54 MG/ML / manganese chloride 0.1 MG/ML / potassium iodide 0.0166 MG/ML / sodium fluoride 0.21 MG/ML / sodium molybdate(VI) 0.00485 MG/ML / ... Injectable Solution	OMOP5202117	BROAD			
607032	61218	44094635	Alanine / Arginine / Dibasic potassium phosphate / Glucose / Glycine / Histidine / Isoleucine / Leucine / Lysine / Magnesium Chloride / Methionine / Phenylalanine / Proline / Serine / Sodium Acetate / Sodium Chloride / ... Injectable Solution	OMOP1089266	BROAD			
607315	84093	36062937	glucose 50 MG/ML / magnesium chloride 0.3 MG/ML / potassium chloride 1.5 MG/ML / sodium acetate 3.13 MG/ML / sodium chloride 1 MG/ML Injectable Solution	OMOP4988994	EXACT			
607799	84093	36062937	glucose 50 MG/ML / magnesium chloride 0.3 MG/ML / potassium chloride 1.5 MG/ML / sodium acetate 3.13 MG/ML / sodium chloride 1 MG/ML Injectable Solution	OMOP4988994	EXACT			
646430	60050	40166942	calcium chloride / glucose / lactate / magnesium chloride / sodium chloride Intraperitoneal Solution	875807	BROAD			
646497	60053	40166942	calcium chloride / glucose / lactate / magnesium chloride / sodium chloride Intraperitoneal Solution	875807	BROAD			
650022	66306	43635180	Calcium Chloride / Glucose / Magnesium Chloride / sodium (s) lactate diluted / Sodium Chloride Injectable Solution	OMOP918190	BROAD			
650037	66307	43635180	Calcium Chloride / Glucose / Magnesium Chloride / sodium (s) lactate diluted / Sodium Chloride Injectable Solution	OMOP918190	BROAD			
650052	66308	19131414	calcium chloride 0.00014 MEQ/ML / glucose 1.4 MG/ML / magnesium chloride 0.0000245 MEQ/ML / sodium chloride 0.00368 MEQ/ML / sodium lactate 0.0016 MEQ/ML Intraperitoneal Solution [Dianeal PD-2/3.5]	801878				
