codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036374015	036374	ZEMPLAR	5 MCG/ML SOLUZIONE INIETTABILE-  5 FIALE  DA 1 ML	PARACALCITOLO	PARACALCITOLO			Soluzione iniettabile	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374027	036374	ZEMPLAR	5 MCG/ML SOLUZIONE INIETTABILE-  5 FIALE DA 2 ML	PARACALCITOLO	PARACALCITOLO			Soluzione iniettabile	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
036374039	036374	ZEMPLAR	1 MCG CAPSULE MOLLI- 30 CAPSULE IN FLACONE HDPE	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374041	036374	ZEMPLAR	1 MCG CAPSULE MOLLI- 7 CAPSULE IN BLISTER PVC/FLUOROPOLIMERO/AL	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374054	036374	ZEMPLAR	1 MCG CAPSULE MOLLI- 28 CAPSULE IN BLISTER PVC/FLUOROPOLIMERO/AL	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374066	036374	ZEMPLAR	2 MCG CAPSULE MOLLI- 30 CAPSULE IN FLACONE HDPE	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374078	036374	ZEMPLAR	2 MCG CAPSULE MOLLI- 7 CAPSULE IN BLISTER PVC/FLUOROPOLIMERO/AL	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374080	036374	ZEMPLAR	2 MCG CAPSULE MOLLI- 28 CAPSULE IN BLISTER PVC/FLUOROPOLIMERO/AL	PARACALCITOLO	PARACALCITOLO			Capsula molle	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374130	036374	ZEMPLAR	5 MCG/ML SOLUZIONE INIETTABILE- 5 FLACONCINI IN VETRO DA 1 ML	PARACALCITOLO	PARACALCITOLO			Soluzione iniettabile	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
036374142	036374	ZEMPLAR	5 MCG/ML SOLUZIONE INIETTABILE- 5 FLACONCINI IN VETRO DA 2 ML	PARACALCITOLO	PARACALCITOLO			Soluzione iniettabile	H05BX02	ABBVIE S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
