codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
029866011	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866023	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866035	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866047	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866050	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866062	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866074	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866086	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866098	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866100	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866112	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866124	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866136	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866148	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866151	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866163	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866175	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866187	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866199	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866201	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866213	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866225	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
029866237	029866	739675	mannitol 40 MG Inhalation Powder [Bronchitol]	2475840	EXACT	auto-linked from EMA 001252		2026-06-12
