ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/16/1152/001	EMEA/H/C/004339	15 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/002	EMEA/H/C/004339	15 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/003	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/004	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	14 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/005	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	28 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/006	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	30 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/007	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	56 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/008	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	60 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/009	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	84 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/010	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	90 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/011	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	98 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/012	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/013	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/014	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	50 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/015	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/016	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/017	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	14 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/018	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	28 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/019	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	30 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/020	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	56 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/021	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	60 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/022	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	84 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/023	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	90 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/024	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	98 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/025	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/026	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/027	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	50 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/028	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100 x 1 tablets (unit dose)		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/029	EMEA/H/C/004339	30 mg	Film-coated tablet	Oral use	bottle (HDPE)	90 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
EU/1/16/1152/030	EMEA/H/C/004339	60 mg	Film-coated tablet	Oral use	bottle (HDPE)	90 tablets		roteas	Roteas	EU/1/16/1152	edoxaban tosilate	edoxaban	B01AF03	Berlin-Chemie AG	https://www.ema.europa.eu/en/medicines/human/EPAR/roteas	Authorised
