ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/11/678/001	EMEA/H/C/002084	0.44 mg/ml	Solution for injection	Intravenous use	Vial (glass)	2 ml	1 vial	HALAVEN
EU/1/11/678/002	EMEA/H/C/002084	0.44 mg/ml	Solution for injection	Intravenous use	Vial (glass)	2 ml	6 vial	HALAVEN
