ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/366/005	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/006	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/007	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/008	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/009	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/010	1597792	glimepiride 4 MG / pioglitazone 30 MG Oral Tablet	647239	EXACT			2025-12-04
EU/1/06/366/011							
EU/1/06/366/012							
EU/1/06/366/013							
EU/1/06/366/014							
EU/1/06/366/015							
EU/1/06/366/016							
EU/1/06/366/017	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
EU/1/06/366/018	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
EU/1/06/366/019	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
EU/1/06/366/020	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
EU/1/06/366/021	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
EU/1/06/366/022	1597781	glimepiride 2 MG / pioglitazone 30 MG Oral Tablet	647237	EXACT			2025-12-04
