product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
17-0126-01	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-02	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-03	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-04	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-05	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-06	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-07	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0126-08	19102171	olmesartan medoxomil 10 MG Oral Tablet	401971				
17-0127-01	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-02	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-03	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-04	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-05	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-06	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-07	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0127-08	19096740	olmesartan medoxomil 20 MG Oral Tablet	349401				
17-0128-01	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-02	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-03	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-04	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-05	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-06	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-07	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
17-0128-08	19096752	olmesartan medoxomil 40 MG Oral Tablet	349405				
