codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
021122066	021122	ULTRAPROCT	SUPPOSTE-12 SUPPOSTE	FLUOCORTOLONE PIVALATO/FLUOCORTOLONE CAPROATO/CINCOCAINA CLORIDRATO	CINCOCAINA CLORIDRATO|FLUOCORTOLONE CAPROATO|FLUOCORTOLONE PIVALATO	1|0.6|0.6	milligrammi|milligrammi|milligrammi	Supposta	C05AA08	KARO HEALTHCARE AB	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
