product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0178-01	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N28	28
24-0178-02	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
24-0178-03	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N120	120
24-0178-04	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N392	392
24-0178-05	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al perforated unit dose blister, N112	112
24-0178-06	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
24-0178-07	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N112	112
24-0178-08	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
24-0178-09	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N392	392
24-0178-10	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N112	112
24-0178-11	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N112	112
24-0178-12	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al blister, N120	120
24-0178-13	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N112	112
24-0178-14	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al blister, N120	120
24-0178-15	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al perforated unit dose blister, N112	112
24-0178-16	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al perforated unit dose blister, N120	120
24-0178-17	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N112	112
24-0178-18	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N120	120
24-0178-19	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, PVC/PE/PVDC/Al perforated unit dose blister, N392	392
24-0178-20	Nilotinib Viatris 200 mg hard capsules	24-0178	05-JUL-24	HU/H/0890/003	200 mg	Capsule, hard	200 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N392	392
