cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
656002	68022	ZEMPLAR 1 microgramo CAPSULAS BLANDAS	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
658295	68362	ZEMPLAR 2 microgramos/ml SOLUCION INYECTABLE	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
691364	76062	PARICALCITOL FRESENIUS 2 MICROGRAMOS/ML SOLUCION INJECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos	Vial	5	vial para inyección	PARICALCITOL 2 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	FRESENIUS MEDICAL CARE NEPHROLOGICA DEUTSCHLAND GMBH	0	0	0
691371	76063	PARICALCITOL FRESENIUS 5 MICROGRAMOS/ML SOLUCION INJECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos	Vial	5	vial para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	FRESENIUS MEDICAL CARE NEPHROLOGICA DEUTSCHLAND GMBH	0	0	0
692696	76338	PARICALCITOL ALTAN 2 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos inyectable 1 ml	Ampolla	5	ampolla para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ALTAN PHARMACEUTICALS SA	0	0	0
692702	76339	PARICALCITOL ALTAN 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos inyectable 1 ml	Ampolla	5	ampolla para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ALTAN PHARMACEUTICALS SA	0	0	0
702426	78790	PARICALCITOL STADA 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	LABORATORIO STADA S.L.	0	0	0
702581	78812	PARICALCITOL CINFA 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	LABORATORIOS CINFA S.A.	0	0	0
703079	64974	ZEMPLAR 5 microgramos/ml SOLUCIÓN INYECTABLE	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos	Vial	5	vial para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
703216	78960	PARICALCITOL NORMON 2 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	LABORATORIOS NORMON S.A.	0	0	0
703217	78961	PARICALCITOL NORMON 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	LABORATORIOS NORMON S.A.	0	0	0
703265	68362	ZEMPLAR 2 microgramos/ml SOLUCION INYECTABLE	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos	Vial	5	vial para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
703824	79099	PARICALCITOL NORMON 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	LABORATORIOS NORMON S.A.	0	0	0
703831	79103	PARICALCITOL ACCORDPHARMA 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos inyectable 1 ml	Ampolla	5	ampolla para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ACCORD HEALTHCARE S.L.U.	0	0	0
703832	79104	PARICALCITOL ACCORDPHARMA 2 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ACCORD HEALTHCARE S.L.U.	0	0	0
703985	76707	PARICALCITOL TEVA 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Frasco	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	TEVA PHARMA S.L.U.	0	0	0
707015	80015	PARICALCITOL AUROVITAS SPAIN 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	AUROVITAS SPAIN, S.A.U.	0	0	0
708959	80444	PARICALCITOL SUN 5 MICROGRAMOS/ML  SOLUCION INYECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos inyectable 1 ml	Vial	5	vial para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
708961	80445	PARICALCITOL SUN 2 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos inyectable 1 ml	Vial	1	vial para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
710600	80809	PARICALCITOL ACCORD 2 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 2 microgramos inyectable 1 ml	2 microgramos/ml inyectable 1 ml	Vial	5	vial para inyección	PARICALCITOL 2 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ACCORD HEALTHCARE S.L.U.	0	0	0
710601	80810	PARICALCITOL ACCORD 5 MICROGRAMOS/ML SOLUCION INYECTABLE EFG	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos/ml inyectable 1 ml	Vial	5	vial para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ACCORD HEALTHCARE S.L.U.	0	0	0
726688	84455	PLEOPAR 1 MICROGRAMO CAPSULAS BLANDAS EFG	Paricalcitol 1 microgramo cápsula	1 microgramo	Blister	28	cápsula	PARICALCITOL 1 microgramos + microgramos	VÍA ORAL	CÁPSULA BLANDA	H05BX02 - Paricalcitol	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
809582	64974	ZEMPLAR 5 microgramos/ml SOLUCIÓN INYECTABLE	Paricalcitol 5 microgramos inyectable 1 ml	5 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
809640	64974	ZEMPLAR 5 microgramos/ml SOLUCIÓN INYECTABLE	Paricalcitol 10 microgramos inyectable 2 ml	5 microgramos	Ampolla	5	ampolla para inyección	PARICALCITOL 5 microgramos	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	H05BX02 - Paricalcitol	ABBVIE SPAIN, S.L.U.	0	0	0
