product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/24/1796/002	44816127	apremilast 30 MG Oral Tablet	1492744				
EU/1/24/1796/003	44816127	apremilast 30 MG Oral Tablet	1492744				
EU/1/24/1796/004	44816127	apremilast 30 MG Oral Tablet	1492744				
EU/1/24/1796/001							
