product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0197-01	Fenglavit 40 mg/90 mg/0.25 mg film-coated tablets	25-0197	11-AUG-25	SI/H/0302/001	40 mg/90 mg/0.25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N20	20
25-0197-02	Fenglavit 40 mg/90 mg/0.25 mg film-coated tablets	25-0197	11-AUG-25	SI/H/0302/001	40 mg/90 mg/0.25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N50	50
25-0197-03	Fenglavit 40 mg/90 mg/0.25 mg film-coated tablets	25-0197	11-AUG-25	SI/H/0302/001	40 mg/90 mg/0.25 mg	Film-coated tablet	1 UD	Carton box, OPA/Al/PVC/Al blister, N100	100
