cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603573	73154	BARILUX 764,32 g POLVO PARA SUSPENSION ORAL Y RECTAL	Bario sulfato 764,32 g solución/suspensión oral y rectal envase unidosis	764,32 g	Bolsa	5	envase uso oral unidosis	BARIO SULFATO 764.32 g	VÍA ORAL|VÍA RECTAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	IBEROINVESA PHARMA S.L.	0	0	0
603625	73215	BARILUX AD 327,25 g  POLVO PARA SUSPENSION ORAL	Bario sulfato 327,25 g solución/suspensión oral envase unidosis	327,25 g	Envase unidosis	23	envase uso oral unidosis	BARIO SULFATO 327.25 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	IBEROINVESA PHARMA S.L.	0	0	0
603631	73212	BARILUX  830 mg/ml  SUSPENSION  ORAL Y RECTAL	Bario sulfato 830 mg/ml solución/suspensión oral y rectal	830 mg/ml	Frasco	8000	ml	BARIO SULFATO 830 mg	VÍA ORAL|VÍA RECTAL	SUSPENSIÓN ORAL Y RECTAL	V08BA01 - Sulfato de bario con agentes en suspension	AVALON LABORATORIOS S.L.	0	0	0
603651	73286	BARILUX 7,5 g POLVO PARA SUSPENSION ORAL	Bario sulfato 7,5 g solución/suspensión oral sobre	7,5 g	Sobre	20	sobre	BARIO SULFATO 7,5 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	IBEROINVESA PHARMA S.L.	0	0	0
603652	73287	BARILUX 50 mg / ml CONCENTRADO PARA SUSPENSION ORAL Y RECTAL	Bario sulfato 7,5 g solución/suspensión oral y rectal envase unidosis	50 mg/ml	Frasco	20	envase uso oral/rectal unidosis	BARIO SULFATO 7.5 g	VÍA ORAL|VÍA RECTAL	CONCENTRADO PARA SOLUCIÓN ORAL Y RECTAL	V08BA01 - Sulfato de bario con agentes en suspension	IBEROINVESA PHARMA S.L.	0	0	0
603653	73287	BARILUX 50 mg / ml CONCENTRADO PARA SUSPENSION ORAL Y RECTAL	Bario sulfato 50 mg/ml solución/suspensión oral y rectal	50 mg/ml	Frasco	8000	ml	BARIO SULFATO 50 mg	VÍA ORAL|VÍA RECTAL	CONCENTRADO PARA SOLUCIÓN ORAL Y RECTAL	V08BA01 - Sulfato de bario con agentes en suspension	IBEROINVESA PHARMA S.L.	0	0	0
636878	57393	BARIGRAF 555,2 g POLVO PARA SUSPENSION RECTAL	Bario sulfato 555,2 g líquido rectal	555,2 g	Frasco	10	enema	BARIO SULFATO 555.2 g	VÍA RECTAL	POLVO PARA SUSPENSIÓN RECTAL	V08BA01 - Sulfato de bario con agentes en suspension	LABORATORIOS ERN S.A.	0	0	0
636886	57391	BARIGRAF AD 333,2 g POLVO PARA SUSPENSION ORAL	Bario sulfato 333,2 g solución/suspensión oral envase unidosis	333,2 g	Frasco	10	envase uso oral unidosis	BARIO SULFATO 333.2 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	LABORATORIOS ERN S.A.	0	0	0
673603	73640	BARIGRAF TAC POLVO PARA SUSPENSION ORAL	Bario sulfato 10 g solución/suspensión oral sobre	10 g	Sobre	30	sobre	BARIO SULFATO 10 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	LABORATORIOS ERN S.A.	0	0	0
712246	81172	RADIGRAF 555,2 G POLVO PARA SUSPENSION RECTAL	Bario sulfato 555,2 g líquido rectal	555,2 g	Envase unidosis	1	enema	BARIO SULFATO 555.2 g	VÍA RECTAL	POLVO PARA SUSPENSIÓN RECTAL	V08BA01 - Sulfato de bario con agentes en suspension	JUSTE FARMA. S.L.U.	0	0	0
712518	81221	RADIGRAF AD 333,2 G POLVO PARA SUSPENSION ORAL	Bario sulfato 333,2 g solución/suspensión oral envase unidosis	333,2 g	Frasco	1	envase uso oral unidosis	BARIO SULFATO 333.2 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	JUSTE FARMA. S.L.U.	0	0	0
712519	81222	RADIGRAF TAC 10 G POLVO PARA SUSPENSION ORAL	Bario sulfato 10 g solución/suspensión oral sobre	10 g	Sobre	30	sobre	BARIO SULFATO 10 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	JUSTE FARMA. S.L.U.	0	0	0
715593	81945	SULFATO DE BARIO ROVI TAC 5 G/100 ML SUSPENSION ORAL	Bario sulfato 7,5 g solución/suspensión oral envase unidosis	5 g/100 ml	Frasco	150	ml	BARIO SULFATO 0,05 g	VÍA ORAL	SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	LABORATORIOS FARMACEUTICOS ROVI S.A.	0	0	0
882696	57391	BARIGRAF AD 333,2 g POLVO PARA SUSPENSION ORAL	Bario sulfato 333,2 g solución/suspensión oral envase unidosis	333,2 g	Frasco	1	envase uso oral unidosis	BARIO SULFATO 333.2 g	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V08BA01 - Sulfato de bario con agentes en suspension	LABORATORIOS ERN S.A.	0	0	0
