cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
651465	66861	SECALIP 145 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Fenofibrato 145 mg comprimido	145 mg	Blister	30	comprimido	FENOFIBRATO 145 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	LACER S.A.	0	0	0
658193	68298	FENOFIBRATO KERN PHARMA 160 mg CAPSULAS DURAS EFG	Fenofibrato 160 mg cápsula	160 mg	Blister	30	cápsula	FENOFIBRATO 160 mg	VÍA ORAL	CÁPSULA DURA	C10AB05 - Fenofibrato	KERN PHARMA S.L.	0	0	0
660059	69367	FENOFIBRATO SUN 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Fenofibrato 160 mg comprimido	160 mg	Blister	30	comprimido	FENOFIBRATO 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
660060	69368	FENOFIBRATO PENSA 200 mg CAPSULAS DURAS EFG	Fenofibrato 200 mg cápsula	200 mg	Blister	30	cápsula	FENOFIBRATO 200 mg	VÍA ORAL	CÁPSULA DURA	C10AB05 - Fenofibrato	TOWA PHARMACEUTICAL S.A.	0	0	0
660061	69369	FENOFIBRATO SUN 200 mg CAPSULAS DURAS EFG	Fenofibrato 200 mg cápsula	200 mg	Blister	30	cápsula	FENOFIBRATO 200 mg	VÍA ORAL	CÁPSULA DURA	C10AB05 - Fenofibrato	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
663682	63533	SECALIP SUPRA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Fenofibrato 160 mg comprimido	160 mg	Blister	30	comprimido	FENOFIBRATO 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	LACER S.A.	0	0	0
665718	72535	FENOFIBRATO PENSA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Fenofibrato 160 mg comprimido	160 mg	Blister	30	comprimido	FENOFIBRATO 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	TOWA PHARMACEUTICAL S.A.	0	0	0
670133	56864	SECALIP 250 mg CAPSULAS DURAS DE LIBERACION PROLONGADA	Fenofibrato 250 mg cápsula liberación modificada	250 mg	Blister	30	cápsula	FENOFIBRATO 250 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	C10AB05 - Fenofibrato	LACER S.A.	0	0	0
674662	72705	FENOFIBRATO TEVA 200 mg CAPSULAS DURAS EFG	Fenofibrato 200 mg cápsula	200 mg	Blister	30	cápsula	FENOFIBRATO 200 mg	VÍA ORAL	CÁPSULA DURA	C10AB05 - Fenofibrato	TEVA PHARMA S.L.U.	0	0	0
674675	72706	FENOFIBRATO TEVA 160 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Fenofibrato 160 mg comprimido	160 mg	Blister	30	comprimido	FENOFIBRATO 160 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	TEVA PHARMA S.L.U.	0	0	0
694943	60176	SECALIP 200 mg CAPSULAS	Fenofibrato 200 mg cápsula	200 mg	Blister	30	cápsula	FENOFIBRATO 200 mg	VÍA ORAL	CÁPSULA DURA	C10AB05 - Fenofibrato	LACER S.A.	0	0	0
703894	79122	FENOFIBRATO KERN PHARMA 145 MG COMPRIMIDOS EFG	Fenofibrato 145 mg comprimido	145 mg	Blister	30	comprimido	FENOFIBRATO 145 mg	VÍA ORAL	COMPRIMIDO	C10AB05 - Fenofibrato	KERN PHARMA S.L.	0	0	0
734048	86797	FENOFIBRATO PENSA PHARMA 145 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Fenofibrato 145 mg comprimido	145 mg	Blister	30	comprimido	FENOFIBRATO 145 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	TOWA PHARMACEUTICAL S.A.	0	0	0
759238	88287	FENOFIBRATO AUROVITAS 145 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Fenofibrato 145 mg comprimido	145 mg	Blister	30	comprimido	FENOFIBRATO 145 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AB05 - Fenofibrato	AUROVITAS SPAIN, S.A.U.	0	0	0
