ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/01/184/001	EMEA/H/C/000333	10 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (25 µg/ml)	pre-filled	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/002	EMEA/H/C/000333	10 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (25 µg/ml)	pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/003	EMEA/H/C/000333	15 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.375 ml (40 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/004	EMEA/H/C/000333	15 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	a0.375 ml (40 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/005	EMEA/H/C/000333	20 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass) preg-filled	ml (40 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/006	EMEA/H/C/000333	20 µg	Solution for injection	Subcutaneous or intravenous use	(glass)	0.5 ml (40 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/007	EMEA/H/C/000333	30 µg	Solution for injection	Subcutaneouos or intravenous use	pre-filled syringe (glass)	0.3 ml (100 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/008	EMEA/H/C/000333	30 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (100 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/009	EMEA/H/C/000333	40 µg	Solution for injection tintravenous	Subcutaneous or use	pre-filled syringe (glass)	0.4 ml (100 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/010	EMEA/H/C/000333	40 µg	fcor Solution injecution	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (100 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/011	EMEA/H/C/000333	50 µg oinjection	for	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (100 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/012	EMEA/H/C/000333	50 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (100 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/013	EMEA/H/C/000333	60 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	ml (200 µg/ml) 0.3	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/014	EMEA/H/C/000333	60 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (200 µg/ml)	4 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/015	EMEA/H/C/000333	80 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (200 µg/ml)	1 pre-filled syringe	nespo		EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/016	EMEA/H/C/000333	80 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (200 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/018	EMEA/H/C/000333	100 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (200 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/019	EMEA/H/C/000333	150 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (500 µg/ml)	pre-filled	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/020	EMEA/H/C/000333	150 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (500 µg/mlo)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/021	EMEA/H/C/000333	300 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.6 ml (500 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/022	EMEA/H/C/000333	300 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	a0.6 ml (500 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/023	EMEA/H/C/000333	15 µg	Solution for injection	Subcutaneous or intravenous use	vial (glass) vialg	ml (15 µg/ml)	1 vial	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/024	EMEA/H/C/000333	15 µg	Solution for injection	Subcutaneous or intravenous use	(glass)	1 ml (15 µg/ml)	4 vials	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/025	EMEA/H/C/000333	25 µg	Solution for injection	Subcutaneouos or intravenous use	vial (glass)	1 ml (25 µg/ml)	1 vial	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/026	EMEA/H/C/000333	25 µg	Solution for injection	Subcutaneous or intravenous use	vial (glass)	1 ml (25 µg/ml)	4 vials	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/027	EMEA/H/C/000333	40 µg	Solution for injection tintravenous	Subcutaneous or use	vial (glass)	1 ml (40 µg/ml)	1 vial	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/028	EMEA/H/C/000333	40 µg	fcor Solution injecution	Subcutaneous or intravenous use	vial (glass)	1 ml (40 µg/ml)	4 vials	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/029	EMEA/H/C/000333	60 µg oinjection	for	Subcutaneous or intravenous use	vial (glass)	1 ml (60 µg/ml)	1 vial	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/030	EMEA/H/C/000333	60 µg	Solution for injection	Subcutaneous or intravenous use	vial (glass)	1 ml (60 µg/ml)	4 vials	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/031	EMEA/H/C/000333	500 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	1 ml (500 µg/ml)	1 pre-filled syringe	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/032	EMEA/H/C/000333	500 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	1 ml (500 µg/ml)	4 pre-filled syringes	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/033	EMEA/H/C/000333	10 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (25 µg/ml)	1 pre-filled syringe (non- blister)	nespo		EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/034	EMEA/H/C/000333	15 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	ml (40 µg/ml) 0.375	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/035	EMEA/H/C/000333	20 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (40 µg/ml) oblister)	pre-filled (non-	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/036	EMEA/H/C/000333	30 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (100 µhg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/037	EMEA/H/C/000333	40 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	a0.4 ml (100 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/038	EMEA/H/C/000333	50 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syrginge (glass)	0.5 ml (100 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/039	EMEA/H/C/000333	60 µg	Solution for injection	Subcutaneouos or intravenous use	pre-filled syringe (glass)	0.3 ml (200 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/040	EMEA/H/C/000333	80 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.4 ml (200 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/041	EMEA/H/C/000333	100 µg	fcor Solution injecution	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.5 ml (200 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/042	EMEA/H/C/000333	150	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.3 ml (500 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/043	EMEA/H/C/000333	300 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	0.6 ml (500 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/044	EMEA/H/C/000333	500 µg	Solution for injection	Subcutaneous or intravenous use	pre-filled syringe (glass)	1 ml (500 µg/ml)	1 pre-filled syringe (non- blister)	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
EU/1/01/184/045	EMEA/H/C/000333	10 µg	Solution for injection	Subcutaneous use	pre-filled pen (glass) (SureClick)	0.4 ml (25 µg/ml)	1 pre-filled pen	nespo	Nespo	EU/1/01/184	darbepoetin alfa	darbepoetin alfa	B03XA02	Dompé Biotec S.p.A.	https://www.ema.europa.eu/en/medicines/human/EPAR/nespo	Withdrawn
