ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/20/1425/001	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/002	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	28 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/003	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	30 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/004	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	90 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/005	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	98 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/006	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/007	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	14 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/008	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	84 tablets		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/009	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	10x1 tablet (unit dose)		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/010	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	50x1 tablet (unit dose)		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
EU/1/20/1425/011	EMEA/H/C/004958	180 mg	Film-coated tablet	Oral use	blister (PVC/alu)	100x1 tablet (unit dose)		nilemdo	Nilemdo	EU/1/20/1425	bempedoic acid	bempedoic acid	C10AX	Daiichi Sankyo Europe GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/nilemdo	Authorised
