ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/01/198/001	EMEA/H/C/000406	50 mg	Capsule, hard				Carton, PVC/Al blister, N30		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/002	EMEA/H/C/000406	100 mg	Capsule, hard				Carton, PVC/Al blister, N24		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/003	EMEA/H/C/000406	100 mg	Capsule, hard				Carton, PVC/Al blister, N48		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/004	EMEA/H/C/000406	100 mg	Capsule, hard				Carton, PVC/Al blister, N96		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/005	EMEA/H/C/000406	100 mg	Capsule, hard				Carton, PVC/Al blister, N120		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/006	EMEA/H/C/000406	100 mg	Capsule, hard				Carton, PVC/Al blister, N180		Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/007	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	20 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/008	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	60 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/009	EMEA/H/C/000406	400 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	10 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/010	EMEA/H/C/000406	400 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	30 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/011	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	120 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/012	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVC/alu)	180 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/013	EMEA/H/C/000406	400 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	90 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/014	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	60 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/015	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	120 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
EU/1/01/198/016	EMEA/H/C/000406	100 mg	Film-coated tablet	Oral use	blister (PVDC/alu)	180 tablets		glivec	Glivec	EU/1/01/198	imatinib	imatinib	L01EA01	Novartis Europharm Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/glivec	Authorised
