product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
96-0626-01	Osteogēls 10% gels	96-0626	24-APR-07	96-0626	10%	Gel	50 g	N1	1
96-0626-02	Osteogēls 10% gels	96-0626	24-APR-07	96-0626	10%	Gel	40 g	Carton box, Aluminium tube, N1	1
