product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0003-01	Ezetimibe/Atorvastatin Olpha 10 mg/10 mg film-coated tablets	24-0003	12-JAN-24	NL/H/5685/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, Al/Al blister, N10	10
24-0003-02	Ezetimibe/Atorvastatin Olpha 10 mg/10 mg film-coated tablets	24-0003	12-JAN-24	NL/H/5685/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, Al/Al blister, N30	30
24-0003-03	Ezetimibe/Atorvastatin Olpha 10 mg/10 mg film-coated tablets	24-0003	12-JAN-24	NL/H/5685/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, Al/Al blister, N90	90
24-0003-04	Ezetimibe/Atorvastatin Olpha 10 mg/10 mg film-coated tablets	24-0003	12-JAN-24	NL/H/5685/001	10 mg/10 mg	Film-coated tablet	10 mg/10 mg	Carton box, Al/Al blister, N100	100
24-0004-01	Ezetimibe/Atorvastatin Olpha 10 mg/20 mg film-coated tablets	24-0004	12-JAN-24	NL/H/5685/002	10 mg/20 mg	Film-coated tablet	10 mg/20 mg	Carton box, Al/Al blister, N10	10
24-0004-02	Ezetimibe/Atorvastatin Olpha 10 mg/20 mg film-coated tablets	24-0004	12-JAN-24	NL/H/5685/002	10 mg/20 mg	Film-coated tablet	10 mg/20 mg	Carton box, Al/Al blister, N30	30
24-0004-03	Ezetimibe/Atorvastatin Olpha 10 mg/20 mg film-coated tablets	24-0004	12-JAN-24	NL/H/5685/002	10 mg/20 mg	Film-coated tablet	10 mg/20 mg	Carton box, Al/Al blister, N90	90
24-0004-04	Ezetimibe/Atorvastatin Olpha 10 mg/20 mg film-coated tablets	24-0004	12-JAN-24	NL/H/5685/002	10 mg/20 mg	Film-coated tablet	10 mg/20 mg	Carton box, Al/Al blister, N100	100
24-0005-01	Ezetimibe/Atorvastatin Olpha 10 mg/40 mg film-coated tablets	24-0005	12-JAN-24	NL/H/5685/003	10 mg/40 mg	Film-coated tablet	10 mg/40 mg	Carton box, Al/Al blister, N10	10
24-0005-02	Ezetimibe/Atorvastatin Olpha 10 mg/40 mg film-coated tablets	24-0005	12-JAN-24	NL/H/5685/003	10 mg/40 mg	Film-coated tablet	10 mg/40 mg	Carton box, Al/Al blister, N30	30
24-0005-03	Ezetimibe/Atorvastatin Olpha 10 mg/40 mg film-coated tablets	24-0005	12-JAN-24	NL/H/5685/003	10 mg/40 mg	Film-coated tablet	10 mg/40 mg	Carton box, Al/Al blister, N90	90
24-0005-04	Ezetimibe/Atorvastatin Olpha 10 mg/40 mg film-coated tablets	24-0005	12-JAN-24	NL/H/5685/003	10 mg/40 mg	Film-coated tablet	10 mg/40 mg	Carton box, Al/Al blister, N100	100
24-0006-01	Ezetimibe/Atorvastatin Olpha 10 mg/80 mg film-coated tablets	24-0006	12-JAN-24	NL/H/5685/004	10 mg/80 mg	Film-coated tablet	10 mg/80 mg	Carton box, Al/Al blister, N10	10
24-0006-02	Ezetimibe/Atorvastatin Olpha 10 mg/80 mg film-coated tablets	24-0006	12-JAN-24	NL/H/5685/004	10 mg/80 mg	Film-coated tablet	10 mg/80 mg	Carton box, Al/Al blister, N30	30
24-0006-03	Ezetimibe/Atorvastatin Olpha 10 mg/80 mg film-coated tablets	24-0006	12-JAN-24	NL/H/5685/004	10 mg/80 mg	Film-coated tablet	10 mg/80 mg	Carton box, Al/Al blister, N90	90
24-0006-04	Ezetimibe/Atorvastatin Olpha 10 mg/80 mg film-coated tablets	24-0006	12-JAN-24	NL/H/5685/004	10 mg/80 mg	Film-coated tablet	10 mg/80 mg	Carton box, Al/Al blister, N100	100
