product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
25-0147-01	56276845	rivaroxaban 2.5 MG Oral Tablet					
25-0147-02	56276845	rivaroxaban 2.5 MG Oral Tablet					
25-0147-03	56276845	rivaroxaban 2.5 MG Oral Tablet					
25-0147-05	56276845	rivaroxaban 2.5 MG Oral Tablet					
25-0148-01	40241333	rivaroxaban 10 MG Oral Tablet	1114198				
25-0148-02	40241333	rivaroxaban 10 MG Oral Tablet	1114198				
25-0148-03	40241333	rivaroxaban 10 MG Oral Tablet	1114198				
25-0148-04	40241333	rivaroxaban 10 MG Oral Tablet	1114198				
25-0149-01	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0149-02	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0149-03	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0149-04	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0149-05	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0149-06	40244444	rivaroxaban 15 MG Oral Tablet	1232082				
25-0150-01	40244448	rivaroxaban 20 MG Oral Tablet	1232086				
25-0150-02	40244448	rivaroxaban 20 MG Oral Tablet	1232086				
25-0150-03	40244448	rivaroxaban 20 MG Oral Tablet	1232086				
25-0150-04	40244448	rivaroxaban 20 MG Oral Tablet	1232086				
