ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/24/1895/001	EMEA/H/C/005899	40 mg/ml	Solution for injection	Intravitreal use	pre-filled syringe (COP)	0.182 ml	1 pre-filled syringe	Eydenzelt
EU/1/24/1895/002	EMEA/H/C/005899	40 mg/ml	Solution for injection	Intravitreal use	vial (glass)	0.283 ml	1 vial + 1 filter needle	Eydenzelt
