product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
24-0050-01	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al blister, N30	30
24-0050-02	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0050-03	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0050-04	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al blister, N90	90
24-0050-05	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al blister, N90	90
24-0050-06	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N30	30
24-0050-07	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N60	60
24-0050-08	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N60	60
24-0050-09	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N90	90
24-0050-10	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N90	90
24-0050-11	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, HDPE bottle, N30	30
24-0050-12	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, HDPE bottle, N90	90
24-0050-13	Pazopanib Viatris 200 mg film-coated tablets	24-0050	09-FEB-24	HU/H/0852/001	200 mg	Film-coated tablet	200 mg	Carton box, HDPE bottle, N90	90
24-0051-01	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al blister, N30	30
24-0051-02	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0051-03	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al blister, N60	60
24-0051-04	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al blister, N90	90
24-0051-05	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al blister, N90	90
24-0051-06	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N30	30
24-0051-07	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N60	60
24-0051-08	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N60	60
24-0051-09	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N90	90
24-0051-10	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N90	90
24-0051-11	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, HDPE bottle, N30	30
24-0051-12	Pazopanib Viatris 400 mg film-coated tablets	24-0051	09-FEB-24	HU/H/0852/002	400 mg	Film-coated tablet	400 mg	Carton box, HDPE bottle, N60	60
