product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
24-0050-01	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-02	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-03	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-04	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-05	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-06	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-07	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-08	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-09	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-10	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-11	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-12	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0050-13	40167556	pazopanib 200 MG Oral Tablet	867502				
24-0051-01	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-02	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-03	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-04	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-05	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-06	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-07	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-08	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-09	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-10	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-11	40167560	pazopanib 400 MG Oral Tablet	867508				
24-0051-12	40167560	pazopanib 400 MG Oral Tablet	867508				
