cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
603678	10648021	TWYNSTA 80 mg/5 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/5 mg comprimido	80 mg/5 mg	Blister	360	comprimido	AMLODIPINO BESILATO 5 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
603679	10648028	TWYNSTA 80 mg/10 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/10 mg comprimido	80 mg/10 mg	Blister	360	comprimido	AMLODIPINO BESILATO 10 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
700571	10648023	TWYNSTA 80 mg/10 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/10 mg comprimido	80 mg/10 mg	Blister	28	comprimido	AMLODIPINO BESILATO 10 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
700572	10648016	TWYNSTA 80 mg/5 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/5 mg comprimido	80 mg/5 mg	Blister	28	comprimido	AMLODIPINO BESILATO 5 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
711540	10648016IP	TWYNSTA 80 mg/5 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/5 mg comprimido	80 mg/5 mg	Blister	28	comprimido	AMLODIPINO BESILATO 5 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
711548	10648023IP	TWYNSTA 80 mg/10 mg COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/10 mg comprimido	80 mg/10 mg	Blister	28	comprimido	AMLODIPINO BESILATO 10 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	BOEHRINGER INGELHEIM INTERNATIONAL GMBH	0	0	0	0
720551	82823	TELMISARTAN/AMLODIPINO KRKA 80 MG/10 MG COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/10 mg comprimido	80 mg/10 mg	Blister	28	comprimido	AMLODIPINO BESILATO 10 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	KRKA D.D. NOVO MESTO	0	0	0	0
720552	82824	TELMISARTAN/AMLODIPINO KRKA 80 MG/5 MG COMPRIMIDOS	Telmisartán/Amlodipino 80 mg/5 mg comprimido	80 mg/5 mg	Blister	28	comprimido	AMLODIPINO BESILATO 5 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	KRKA D.D. NOVO MESTO	0	0	0	0
757981	87953	TELMISARTAN/AMLODIPINO TEVA 80 MG/10 MG COMPRIMIDOS EFG	Telmisartán/Amlodipino 80 mg/10 mg comprimido	80 mg/10 mg	Blister	28	comprimido	AMLODIPINO BESILATO 10 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	TEVA B.V.	0	1	0	0
757982	87954	TELMISARTAN/AMLODIPINO TEVA 80 MG/5 MG COMPRIMIDOS EFG	Telmisartán/Amlodipino 80 mg/5 mg comprimido	80 mg/5 mg	Blister	28	comprimido	AMLODIPINO BESILATO 5 mg|TELMISARTAN 80 mg	VÍA ORAL	COMPRIMIDO	C09DB04 - Telmisartan y amlodipino	TEVA B.V.	0	1	0	0
