cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
652611	07391001	REVLIMID 5 MG CAPSULAS DURAS	Lenalidomida 5 mg cápsula	5 mg	Blister	21	cápsula	LENALIDOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
652629	07391002	REVLIMID 10 MG CAPSULAS DURAS	Lenalidomida 10 mg cápsula	10 mg	Blister	21	cápsula	LENALIDOMIDA 10 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
652645	07391003	REVLIMID 15 MG CAPSULAS DURAS	Lenalidomida 15 mg cápsula	15 mg	Blister	21	cápsula	LENALIDOMIDA 15 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
652652	07391004	REVLIMID 25 MG CAPSULAS DURAS	Lenalidomida 25 mg cápsula	25 mg	Blister	21	cápsula	LENALIDOMIDA 25 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
705654	107391009	REVLIMID 20 MG CAPSULAS DURAS	Lenalidomida 20 mg cápsula	20 mg	Blister	21	cápsula	LENALIDOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	BRISTOL-MYERS SQUIBB PHARMA EEIG	0	0	0
724110	83620	LENALIDOMIDA SANDOZ 5 MG CAPSULAS DURAS EFG	Lenalidomida 5 mg cápsula	5 mg	Blister	21	cápsula	LENALIDOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
724116	83621	LENALIDOMIDA SANDOZ 10 MG CAPSULAS DURAS EFG	Lenalidomida 10 mg cápsula	10 mg	Blister	21	cápsula	LENALIDOMIDA 10 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
724122	83622	LENALIDOMIDA SANDOZ 15 MG CAPSULAS DURAS EFG	Lenalidomida 15 mg cápsula	15 mg	Blister	21	cápsula	LENALIDOMIDA 15 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
724127	83623	LENALIDOMIDA SANDOZ 20 MG CAPSULAS DURAS EFG	Lenalidomida 20 mg cápsula	20 mg	Blister	21	cápsula	LENALIDOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
724132	83624	LENALIDOMIDA SANDOZ 25 MG CAPSULAS DURAS EFG	Lenalidomida 25 mg cápsula	25 mg	Blister	21	cápsula	LENALIDOMIDA 25 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	SANDOZ FARMACEUTICA S.A.	0	0	0
725467	84069	LENALIDOMIDA TEVA 10 MG CAPSULAS DURAS EFG	Lenalidomida 10 mg cápsula	10 mg	Blister	21	cápsula	LENALIDOMIDA HIDROCLORURO HIDRATO 10 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	TEVA B.V.	0	0	0
725471	84070	LENALIDOMIDA TEVA 15 MG CAPSULAS DURAS EFG	Lenalidomida 15 mg cápsula	15 mg	Blister	21	cápsula	LENALIDOMIDA HIDROCLORURO HIDRATO 15 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	TEVA B.V.	0	0	0
725476	84071	LENALIDOMIDA TEVA 5 MG CAPSULAS DURAS EFG	Lenalidomida 5 mg cápsula	5 mg	Blister	21	cápsula	LENALIDOMIDA HIDROCLORURO HIDRATO 5 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	TEVA B.V.	0	0	0
725478	84072	LENALIDOMIDA TEVA 20 MG CAPSULAS DURAS EFG	Lenalidomida 20 mg cápsula	20 mg	Blister	21	cápsula	LENALIDOMIDA HIDROCLORURO HIDRATO 20 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	TEVA B.V.	0	0	0
725480	84073	LENALIDOMIDA TEVA 25 MG CAPSULAS DURAS EFG	Lenalidomida 25 mg cápsula	25 mg	Blister	21	cápsula	LENALIDOMIDA HIDROCLORURO HIDRATO 25 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	TEVA B.V.	0	0	0
728180	84937	LENALIDOMIDA CIPLA 10 MG CAPSULAS DURAS EFG	Lenalidomida 10 mg cápsula	10 mg	Blister	21	cápsula	LENALIDOMIDA 10 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	CIPLA EUROPE	0	0	0
728181	84938	LENALIDOMIDA CIPLA 15 MG CAPSULAS DURAS EFG	Lenalidomida 15 mg cápsula	15 mg	Blister	21	cápsula	LENALIDOMIDA 15 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	CIPLA EUROPE	0	0	0
728182	84939	LENALIDOMIDA CIPLA 20 MG CAPSULAS DURAS EFG	Lenalidomida 20 mg cápsula	20 mg	Blister	21	cápsula	LENALIDOMIDA 20 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	CIPLA EUROPE	0	0	0
728183	84940	LENALIDOMIDA CIPLA 25 MG CAPSULAS DURAS EFG	Lenalidomida 25 mg cápsula	25 mg	Blister	21	cápsula	LENALIDOMIDA 25 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	CIPLA EUROPE	0	0	0
728184	84941	LENALIDOMIDA CIPLA 5 MG CAPSULAS DURAS EFG	Lenalidomida 5 mg cápsula	5 mg	Blister	21	cápsula	LENALIDOMIDA 5 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	CIPLA EUROPE	0	0	0
729268	85421	LENALIDOMIDA ZENTIVA 10 MG CAPSULAS DURAS EFG	Lenalidomida 10 mg cápsula	10 mg	Blister	21	cápsula	LENALIDOMIDA 10 mg	VÍA ORAL	CÁPSULA DURA	L04AX04 - Lenalidomida	ZENTIVA K.S.	0	0	0
