codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035389016	035389	19010347	protein C, human 1 UNT Injection [Ceprotin]	728491	EXACT	auto-linked from EMA 000334		2026-06-12
035389028	035389	19010347	protein C, human 1 UNT Injection [Ceprotin]	728491	EXACT	auto-linked from EMA 000334		2026-06-12
