product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
17-0145-01	Sakor 20 mg/ml eye drops, solution	17-0145		PL/H/0444/001	20 mg/ml	Eye drops, solution	100 mg/5 ml	Carton box, LDPE bottle, N1	1
17-0145-02	Sakor 20 mg/ml eye drops, solution	17-0145		PL/H/0444/001	20 mg/ml	Eye drops, solution	100 mg/5 ml	Carton box, LDPE bottle, N3	3
