product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/07/419/001	Cervarix	EU/1/07/419/001	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass vial, N1	1
EU/1/07/419/002	Cervarix	EU/1/07/419/002	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass vial, N10	10
EU/1/07/419/003	Cervarix	EU/1/07/419/003	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass vial, N100	100
EU/1/07/419/004	Cervarix	EU/1/07/419/004	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe with 1 needle, N1	1
EU/1/07/419/005	Cervarix	EU/1/07/419/005	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe with 2 needles, N1	1
EU/1/07/419/006	Cervarix	EU/1/07/419/006	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe with 1 needle, N10	10
EU/1/07/419/007	Cervarix	EU/1/07/419/007	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe with 2 needles, N10	10
EU/1/07/419/008	Cervarix	EU/1/07/419/008	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe, N1	1
EU/1/07/419/009	Cervarix	EU/1/07/419/009	20-SEP-07	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	0,5 ml	Glass pre-filled syringe, N10	10
EU/1/07/419/010	Cervarix	EU/1/07/419/010	26-NOV-08	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	1 ml	Glass vial (multidose), N1	1
EU/1/07/419/011	Cervarix	EU/1/07/419/011	26-NOV-08	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	1 ml	Glass vial (multidose), N10	10
EU/1/07/419/012	Cervarix	EU/1/07/419/012	26-NOV-08	EMEA/H/C/000721	20 µg/20 µg	Suspension for injection	1 ml	Glass vial (multidose), N100	100
