ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/20/1427/001	EMEA/H/C/005235	1 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml	1 vial	Arsenic trioxide Mylan
EU/1/20/1427/002	EMEA/H/C/005235	1 mg/ml	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml	10 vials	Arsenic trioxide Mylan
