product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/07/427/001	Olanzapine Teva	EU/1/07/427/001	12-DEC-07	EMEA/H/C/000810	2.5 mg	Film-coated tablet	2,5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/002	Olanzapine Teva	EU/1/07/427/002	12-DEC-07	EMEA/H/C/000810	2.5 mg	Film-coated tablet	2,5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/003	Olanzapine Teva	EU/1/07/427/003	12-DEC-07	EMEA/H/C/000810	2.5 mg	Film-coated tablet	2,5 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/004	Olanzapine Teva	EU/1/07/427/004	12-DEC-07	EMEA/H/C/000810	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/005	Olanzapine Teva	EU/1/07/427/005	12-DEC-07	EMEA/H/C/000810	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/006	Olanzapine Teva	EU/1/07/427/006	12-DEC-07	EMEA/H/C/000810	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/007	Olanzapine Teva	EU/1/07/427/007	12-DEC-07	EMEA/H/C/000810	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/008	Olanzapine Teva	EU/1/07/427/008	12-DEC-07	EMEA/H/C/000810	7.5 mg	Film-coated tablet	7,5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/009	Olanzapine Teva	EU/1/07/427/009	12-DEC-07	EMEA/H/C/000810	7.5 mg	Film-coated tablet	7,5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/010	Olanzapine Teva	EU/1/07/427/010	12-DEC-07	EMEA/H/C/000810	7.5 mg	Film-coated tablet	7,5 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/011	Olanzapine Teva	EU/1/07/427/011	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N7	7
EU/1/07/427/012	Olanzapine Teva	EU/1/07/427/012	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/013	Olanzapine Teva	EU/1/07/427/013	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/014	Olanzapine Teva	EU/1/07/427/014	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/015	Olanzapine Teva	EU/1/07/427/015	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/016	Olanzapine Teva	EU/1/07/427/016	12-DEC-07	EMEA/H/C/000810	15 mg	Film-coated tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/017	Olanzapine Teva	EU/1/07/427/017	12-DEC-07	EMEA/H/C/000810	15 mg	Film-coated tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/018	Olanzapine Teva	EU/1/07/427/018	12-DEC-07	EMEA/H/C/000810	15 mg	Film-coated tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/019	Olanzapine Teva	EU/1/07/427/019	12-DEC-07	EMEA/H/C/000810	15 mg	Film-coated tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/020	Olanzapine Teva	EU/1/07/427/020	12-DEC-07	EMEA/H/C/000810	20 mg	Film-coated tablet	20 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/021	Olanzapine Teva	EU/1/07/427/021	12-DEC-07	EMEA/H/C/000810	20 mg	Film-coated tablet	20 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/022	Olanzapine Teva	EU/1/07/427/022	12-DEC-07	EMEA/H/C/000810	20 mg	Film-coated tablet	20 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/023	Olanzapine Teva	EU/1/07/427/023	12-DEC-07	EMEA/H/C/000810	5 mg	Orodispersible tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/024	Olanzapine Teva	EU/1/07/427/024	12-DEC-07	EMEA/H/C/000810	5 mg	Orodispersible tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/025	Olanzapine Teva	EU/1/07/427/025	12-DEC-07	EMEA/H/C/000810	5 mg	Orodispersible tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/026	Olanzapine Teva	EU/1/07/427/026	12-DEC-07	EMEA/H/C/000810	5 mg	Orodispersible tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/027	Olanzapine Teva	EU/1/07/427/027	12-DEC-07	EMEA/H/C/000810	10 mg	Orodispersible tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/028	Olanzapine Teva	EU/1/07/427/028	12-DEC-07	EMEA/H/C/000810	10 mg	Orodispersible tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/029	Olanzapine Teva	EU/1/07/427/029	12-DEC-07	EMEA/H/C/000810	10 mg	Orodispersible tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/030	Olanzapine Teva	EU/1/07/427/030	12-DEC-07	EMEA/H/C/000810	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
EU/1/07/427/031	Olanzapine Teva	EU/1/07/427/031	12-DEC-07	EMEA/H/C/000810	15 mg	Orodispersible tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
EU/1/07/427/032	Olanzapine Teva	EU/1/07/427/032	12-DEC-07	EMEA/H/C/000810	15 mg	Orodispersible tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
EU/1/07/427/033	Olanzapine Teva	EU/1/07/427/033	12-DEC-07	EMEA/H/C/000810	15 mg	Orodispersible tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
EU/1/07/427/034	Olanzapine Teva	EU/1/07/427/034	12-DEC-07	EMEA/H/C/000810	15 mg	Orodispersible tablet	15 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
