ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/22/1702/001	EMEA/H/C/005963	120 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVDC/alu)		14 capsules	Dimethyl fumarate Teva
EU/1/22/1702/002	EMEA/H/C/005963	120 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVDC/alu)		14 x 1 capsules (unit dose)	Dimethyl fumarate Teva
EU/1/22/1702/003	EMEA/H/C/005963	120 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)		100 capsules	Dimethyl fumarate Teva
EU/1/22/1702/004	EMEA/H/C/005963	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVDC/alu)		56 capsules	Dimethyl fumarate Teva
EU/1/22/1702/005	EMEA/H/C/005963	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVDC/alu)		56 x 1 capsules (unit dose)	Dimethyl fumarate Teva
EU/1/22/1702/006	EMEA/H/C/005963	240 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)		168 capsules	Dimethyl fumarate Teva
EU/1/22/1702/007	EMEA/H/C/005963	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVDC/alu)		196 capsules	Dimethyl fumarate Teva
EU/1/22/1702/008	EMEA/H/C/005963	240 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)		100 capsules	Dimethyl fumarate Teva
