codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023356025	023356	DAFLON	500 mg compresse rivestite  con  film> 30 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356049	023356	DAFLON	500 mg compresse rivestite  con  film> 60 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356052	023356	DAFLON	500 mg compresse rivestite  con  film> 15 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356064	023356	DAFLON	500 mg compresse rivestite  con  film> 10 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356076	023356	DAFLON	500 mg compresse rivestite  con  film> 120 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356088	023356	DAFLON	1000 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	900|100	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
023356090	023356	DAFLON	1000 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	900|100	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	LES LABORATOIRES SERVIER	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
036878078	036878	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	MEDIFARM S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
036878080	036878	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	MEDIFARM S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037738097	037738	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037738109	037738	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037738111	037738	DAFLON	500 mg compresse rivestite con film> 60 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037739051	037739	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|1	milligrammi|milligrammi	Compressa	C05CA53	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037739063	037739	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|1	milligrammi|milligrammi	Compressa	C05CA53	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037739075	037739	DAFLON	500 mg compresse rivestite  con  film> 30 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
037739087	037739	DAFLON	500 mg compresse rivestite  con  film> 30 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
042733055	042733	DAFLON	500 mg compresse rivestite  con  film> 30 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	NEW PHARMASHOP S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
047259015	047259	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	500|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	GENERAL PHARMA SOLUTIONS SPA	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
047408012	047408	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	PRICETAG SPA	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
047812019	047812	DAFLON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	GMM FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
047812033	047812	DAFLON	500 mg compresse rivestite  con  film> 30 compresse in blister PVC/Al	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	500|	milligrammi|	Compressa rivestita	C05CA03	GMM FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali non soggetti a prescrizione medica ma non da banco
048922013	048922	ZEFLAVON	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922025	048922	ZEFLAVON	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922037	048922	ZEFLAVON	500 MG COMPRESSE RIVESTITE CON FILM- 90 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922049	048922	ZEFLAVON	500 MG COMPRESSE RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922052	048922	ZEFLAVON	500 MG COMPRESSE RIVESTITE CON FILM- 180 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922064	048922	ZEFLAVON	1000 MG COMPRESSE RIVESTITE CON FILM- 18 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922076	048922	ZEFLAVON	1000 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922088	048922	ZEFLAVON	1000 MG COMPRESSE RIVESTITE CON FILM- 36 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
048922090	048922	ZEFLAVON	1000 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali non soggetti a prescrizione medica ma non da banco
049770011	049770	ARTEMIS	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	TEVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049770023	049770	ARTEMIS	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	TEVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049770035	049770	ARTEMIS	500 MG COMPRESSE RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	TEVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049770047	049770	ARTEMIS	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	TEVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049770050	049770	ARTEMIS	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/AL	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	|	|	Compressa rivestita con film	C05CA53	TEVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049772015	049772	FLUXOR	500 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	EPIFARMA S.R.L	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049772027	049772	FLUXOR	500 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	EPIFARMA S.R.L	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
049772039	049772	FLUXOR	500 MG COMPRESSE RIVESTITE CON FILM- 120 COMPRESSE IN BLISTER OPA/AL/PVC	DIOSMINA/ESPERIDINA	DIOSMINA|ESPERIDINA	450|50	milligrammi|milligrammi	Compressa rivestita con film	C05CA53	EPIFARMA S.R.L	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
