product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0055-01	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	4 mg/1 ml	Carton box, Glass ampoule, N5	5
23-0055-02	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	4 mg/1 ml	Carton box, Glass ampoule, N10	10
23-0055-03	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	4 mg/1 ml	Carton box, Glass ampoule, N100	100
23-0055-04	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	8 mg/2 ml	Carton box, Glass ampoule, N5	5
23-0055-05	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	8 mg/2 ml	Carton box, Glass ampoule, N10	10
23-0055-06	Dexamethasone Medochemie 4 mg/ml solution for injection/infusion	23-0055	03-MAR-23	NL/H/5436/001	4 mg/ml	Solution for injection/infusion	8 mg/2 ml	Carton box, Glass ampoule, N100	100
