product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
11-0500-01	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N14	14
11-0500-02	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N28	28
11-0500-03	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N56	56
11-0500-04	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, Al/Al blister, N98	98
11-0500-05	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, HDPE bottle, N100	100
11-0500-06	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, PVDC/PE/PVC/Al blister, N14	14
11-0500-07	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, PVDC/PE/PVC/Al blister, N28	28
11-0500-08	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, PVDC/PE/PVC/Al blister, N56	56
11-0500-09	Escitalopram Accord 10 mg film-coated tablets	11-0500	19-DEC-11	ES/H/0150/002	10 mg	Film-coated tablet	10 mg	Carton box, PVDC/PE/PVC/Al blister, N98	98
11-0501-01	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, Al/Al blister, N14	14
11-0501-02	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, Al/Al blister, N28	28
11-0501-03	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, Al/Al blister, N56	56
11-0501-04	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, Al/Al blister, N98	98
11-0501-05	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, HDPE bottle, N100	100
11-0501-06	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, PVDC/PE/PVC/Al blister, N14	14
11-0501-07	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, PVDC/PE/PVC/Al blister, N28	28
11-0501-08	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, PVDC/PE/PVC/Al blister, N56	56
11-0501-09	Escitalopram Accord 20 mg film-coated tablets	11-0501	19-DEC-11	ES/H/0150/003	20 mg	Film-coated tablet	20 mg	Carton box, PVDC/PE/PVC/Al blister, N98	98
