cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
650195	66366	40179068	carteolol hydrochloride 20 MG/ML Ophthalmic Solution	978586	EXACT			2026-03-13
650248	66383	40179060	carteolol hydrochloride 10 MG/ML Ophthalmic Solution	978573	EXACT			2026-03-13
664928	71070	40179068	carteolol hydrochloride 20 MG/ML Ophthalmic Solution	978586	EXACT			2026-03-13
759324	59039	40179068	carteolol hydrochloride 20 MG/ML Ophthalmic Solution	978586	EXACT			2026-03-13
