cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
605878	64415	SIMVASTATINA CINFA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	500	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS CINFA S.A.	0	1	0	0
633206	65199	SIMVASTATINA NORMON 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	500	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS NORMON S.A.	0	1	0	0
634949	65198	SIMVASTATINA NORMON 20 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	500	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS NORMON S.A.	0	1	0	0
636506	65200	SIMVASTATINA NORMON 10 mg COMPRIMIDOS RECUBIERTOS CON  PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	500	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS NORMON S.A.	0	1	0	0
642660	59183	PANTOK 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Simvastatina 20 mg comprimido	20 mg	Blister	500	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LACER S.A.	0	0	0	0
650619	64279	SIMVASTATINA ALMUS 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	ALMUS FARMACEUTICA S.A.U.	0	1	0	0
650620	64280	SIMVASTATINA ALMUS 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	ALMUS FARMACEUTICA S.A.U.	0	1	0	0
651431	67434	SIMVASTATINA BEXAL 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	BEXAL FARMACEUTICA S.A.	0	1	0	0
651438	66849	SIMVASTATINA TECNIGEN 40 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	1	0	0
651448	67432	SIMVASTATINA BEXAL 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	BEXAL FARMACEUTICA S.A.	0	1	0	0
651459	66857	SIMVASTATINA TEVA-RATIO 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	TEVA PHARMA S.L.U.	0	1	0	0
651460	66858	SIMVASTATINA TEVA-RATIO 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	TEVA PHARMA S.L.U.	0	1	0	0
651461	66859	SIMVASTATINA TEVA-RATIO 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	TEVA PHARMA S.L.U.	0	1	0	0
652488	67415	SIMVASTATINA SANDOZ 40 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652496	67414	SIMVASTATINA SANDOZ 20 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652504	67413	SIMVASTATINA SANDOZ 10 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
653040	67397	SIMVASTATINA SUN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA01 - Simvastatina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	1	0	0
653041	67398	SIMVASTATINA SUN 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA01 - Simvastatina	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	1	0	0
653182	64183	SIMVASTATINA  ALTER 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653183	64184	SIMVASTATINA  ALTER 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653184	64185	SIMVASTATINA  ALTER 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653342	64248	SIMVASTATINA KERN PHARMA 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA  EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	KERN PHARMA S.L.	0	1	0	0
653343	64247	SIMVASTATINA KERN PHARMA 20 mg COMPRIMIDOS  RECUBIERTOS CON PELICULA  EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	KERN PHARMA S.L.	0	1	0	0
653344	64246	SIMVASTATINA KERN PHARMA 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	KERN PHARMA S.L.	0	1	0	0
653900	67276	SIMVASTATINA MABO-FARMA 10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	MABO FARMA S.A.	0	1	0	0
653908	67277	SIMVASTATINA MABO-FARMA 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	MABO FARMA S.A.	0	1	0	0
653916	67275	SIMVASTATINA MABO-FARMA 40 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	MABO FARMA S.A.	0	1	0	0
654180	67691	ALCOSIN 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
654181	67692	ALCOSIN 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
654182	67693	ALCOSIN 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Simvastatina 10 mg comprimido	10 mg	Blister	28	comprimido	SIMVASTATINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
655897	67975	SIMVASTATINA BENEL 40 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 40 mg comprimido	40 mg	Blister	28	comprimido	SIMVASTATINA 40 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	FARMALIDER S.A.	0	1	0	0
655900	67977	SIMVASTATINA BENEL 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Simvastatina 20 mg comprimido	20 mg	Blister	28	comprimido	SIMVASTATINA 20 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	C10AA01 - Simvastatina	FARMALIDER S.A.	0	1	0	0
