product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/18/1267/001	Steglatro	EU/1/18/1267/001	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N14	14
EU/1/18/1267/002	Steglatro	EU/1/18/1267/002	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N28	28
EU/1/18/1267/003	Steglatro	EU/1/18/1267/003	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N30	30
EU/1/18/1267/004	Steglatro	EU/1/18/1267/004	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N30	30
EU/1/18/1267/005	Steglatro	EU/1/18/1267/005	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N84	84
EU/1/18/1267/006	Steglatro	EU/1/18/1267/006	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N90	90
EU/1/18/1267/007	Steglatro	EU/1/18/1267/007	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N14	14
EU/1/18/1267/008	Steglatro	EU/1/18/1267/008	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N28	28
EU/1/18/1267/009	Steglatro	EU/1/18/1267/009	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N30	30
EU/1/18/1267/010	Steglatro	EU/1/18/1267/010	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N30	30
EU/1/18/1267/011	Steglatro	EU/1/18/1267/011	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N84	84
EU/1/18/1267/012	Steglatro	EU/1/18/1267/012	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N90	90
EU/1/18/1267/013	Steglatro	EU/1/18/1267/013	21-MAR-18	EMEA/H/C/004315	5 mg	Film-coated tablet	5 mg	PA/Al/PVC/Al blister, N98	98
EU/1/18/1267/014	Steglatro	EU/1/18/1267/014	21-MAR-18	EMEA/H/C/004315	15 mg	Film-coated tablet	15 mg	PA/Al/PVC/Al blister, N98	98
