ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/99/113/001	EMEA/H/C/000216	6 mg/ml	Concentrate for solution for infusion	Intravenous use	Vial (glass)	5 ml	1 vial	Paxene
EU/1/99/113/002	EMEA/H/C/000216	6 mg/ml	Concentrate for solution for infusion	Intravenous use	Vial (glass)	25 ml	1 vial	Paxene
EU/1/99/113/003	EMEA/H/C/000216	6 mg/ml	Concentrate for solution for infusion	Intravenous use	Vial (glass)	16.7 ml	1 vial	Paxene
EU/1/99/113/004	EMEA/H/C/000216	6 mg/ml	Concentrate for solution for infusion	Intravenous use	Vial (glass)	50 ml	1 vial	Paxene
