codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
035046022	035046	TERAFLUSS	5 MG COMPRESSE- 14 COMPRESSE DIVISIBILI	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035046034	035046	TERAFLUSS	2 MG COMPRESSE- 30 COMPRESSE DIVISIBILI	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035046046	035046	TERAFLUSS	5 MG COMPRESSE- 28 COMPRESSE DIVISIBILI	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	VIATRIS ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035051010	035051	PROSTATIL	2 MG COMPRESSE- 10 COMPRESSE	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	S.F. GROUP S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035051022	035051	PROSTATIL	5 MG COMPRESSE- 14 COMPRESSE	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	S.F. GROUP S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035167016	035167	TERAZOSINA ZENTIVA	2 MG COMPRESSE- 10 COMPRESSE DIVISIBILI	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035167028	035167	TERAZOSINA ZENTIVA	5 MG COMPRESSE- 14 COMPRESSE DIVISIBILI	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	ZENTIVA ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035295017	035295	TERAZOSINA TEVA	7 COMPRESSE 1 MG  BLISTER PVC/PVDC	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035295029	035295	TERAZOSINA TEVA	10 COMPRESSE 1 MG BLISTER PVC/PVDC	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
035295031	035295	TERAZOSINA TEVA	15 COMPRESSE 1 MG BLISTER PVC/PVDC	TERAZOSINA	TERAZOSINA			Compressa	G04CA03	TEVA ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
