ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1046/001	EMEA/H/C/003964	250 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 250 IU; Solution: 3 ml (83 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/002	EMEA/H/C/003964	500 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 500 IU; Solution: 3 ml (167 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/003	EMEA/H/C/003964	750 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 750 IU; Solution: 3 ml (250 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/004	EMEA/H/C/003964	1000 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 1000 IU; Solution: 3 ml (333 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/005	EMEA/H/C/003964	1500 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 1500 IU; Solution: 3 ml (500 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/006	EMEA/H/C/003964	2000 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 2000 IU; Solution: 3 ml (667 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/007	EMEA/H/C/003964	3000 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 3000 IU; Solution: 3 ml (1000 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/008	EMEA/H/C/003964	4000 IU	Powder and solvent for solution for injection	Intravenous use	Powder: vial (glass); Solvent: pre-filled syringe (glass)	Powder: 4000 IU; Solution: 3 ml (1333 IU/ml)	1 vial + 1 pre-filled syringe	elocta	ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/009	EMEA/H/C/003964	5000 IU	Powder and solvent for solution for injection				Glass vial and pre-filled syringe, N1		ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
EU/1/15/1046/010	EMEA/H/C/003964	6000 IU	Powder and solvent for solution for injection				Glass vial and pre-filled syringe, N1		ELOCTA	EU/1/15/1046	efmoroctocog alfa	efmoroctocog alfa	B02BD02	Swedish Orphan Biovitrum AB (publ)	https://www.ema.europa.eu/en/medicines/human/EPAR/elocta	Authorised
