product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
97-0338-01	19104590	troxerutin 0.02 MG/MG Topical Gel	415682				
97-0338-02	19104590	troxerutin 0.02 MG/MG Topical Gel	415682				
97-0338-03	19104590	troxerutin 0.02 MG/MG Topical Gel	415682				
97-0338-04	19104590	troxerutin 0.02 MG/MG Topical Gel	415682				
99-0186-02	19103274	troxerutin 300 MG Oral Capsule	409802				
99-0186-03	19103274	troxerutin 300 MG Oral Capsule	409802				
99-0186-04	19103274	troxerutin 300 MG Oral Capsule	409802				
99-0186-05	19103274	troxerutin 300 MG Oral Capsule	409802				
99-0186-06	19103274	troxerutin 300 MG Oral Capsule	409802				
99-0186-07	19103274	troxerutin 300 MG Oral Capsule	409802				
