product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
23-0103-01	Enzalutamide Norameda 40 mg soft capsules	23-0103	05-JUN-23	FI/H/1129/001	40 mg	Capsule, soft	40 mg	Carton box, PVC/Aclar/Al blister, N28	28
23-0103-02	Enzalutamide Norameda 40 mg soft capsules	23-0103	05-JUN-23	FI/H/1129/001	40 mg	Capsule, soft	40 mg	Carton box, PVC/Aclar/Al blister, N112	112
23-0103-03	Enzalutamide Norameda 40 mg soft capsules	23-0103	05-JUN-23	FI/H/1129/001	40 mg	Capsule, soft	40 mg	Carton box, PVC/Aclar/Al blister, N120	120
