product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
22-0060-01	Aripiprazole Acino 10 mg tablets	22-0060	11-APR-22	22-0060	10 mg	Tablet	10 mg	Carton box, PA/Al/PVC/Al blister, N10	10
22-0060-02	Aripiprazole Acino 10 mg tablets	22-0060	11-APR-22	22-0060	10 mg	Tablet	10 mg	Carton box, PA/Al/PVC/Al blister, N30	30
22-0060-03	Aripiprazole Acino 10 mg tablets	22-0060	11-APR-22	22-0060	10 mg	Tablet	10 mg	Carton box, PA/Al/PVC/Al blister, N60	60
22-0061-01	Aripiprazole Acino 15 mg tablets	22-0061	11-APR-22	22-0061	15 mg	Tablet	15 mg	Carton box, PA/Al/PVC/Al blister, N10	10
22-0061-02	Aripiprazole Acino 15 mg tablets	22-0061	11-APR-22	22-0061	15 mg	Tablet	15 mg	Carton box, PA/Al/PVC/Al blister, N30	30
22-0061-03	Aripiprazole Acino 15 mg tablets	22-0061	11-APR-22	22-0061	15 mg	Tablet	15 mg	Carton box, PA/Al/PVC/Al blister, N60	60
