product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
06-0036-01	40162421	0.2 ML bemiparin sodium 12500 UNT/ML Prefilled Syringe	857255				
06-0036-02	40162421	0.2 ML bemiparin sodium 12500 UNT/ML Prefilled Syringe	857255				
06-0036-03	40162421	0.2 ML bemiparin sodium 12500 UNT/ML Prefilled Syringe	857255				
06-0036-04	40162421	0.2 ML bemiparin sodium 12500 UNT/ML Prefilled Syringe	857255				
06-0036-05	40162421	0.2 ML bemiparin sodium 12500 UNT/ML Prefilled Syringe	857255				
06-0037-01	40162422	0.2 ML bemiparin sodium 17500 UNT/ML Prefilled Syringe	857257				
06-0037-02	40162422	0.2 ML bemiparin sodium 17500 UNT/ML Prefilled Syringe	857257				
06-0037-03	40162422	0.2 ML bemiparin sodium 17500 UNT/ML Prefilled Syringe	857257				
06-0037-04	40162422	0.2 ML bemiparin sodium 17500 UNT/ML Prefilled Syringe	857257				
06-0037-05	40162422	0.2 ML bemiparin sodium 17500 UNT/ML Prefilled Syringe	857257				
06-0283-01							
06-0283-02							
06-0283-03							
06-0283-04							
06-0283-05							
06-0283-06							
06-0283-07							
06-0283-08							
06-0283-09							
06-0283-10							
06-0283-11							
06-0283-12							
