ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/04/293/001	19107392	cinacalcet 30 MG Oral Tablet	432402	EXACT			2025-12-04
EU/1/04/293/002	19107392	cinacalcet 30 MG Oral Tablet	432402	EXACT			2025-12-04
EU/1/04/293/003	19107392	cinacalcet 30 MG Oral Tablet	432402	EXACT			2025-12-04
EU/1/04/293/004	19107392	cinacalcet 30 MG Oral Tablet	432402	EXACT			2025-12-04
EU/1/04/293/005	19107391	cinacalcet 60 MG Oral Tablet	432401	EXACT			2025-12-04
EU/1/04/293/006	19107391	cinacalcet 60 MG Oral Tablet	432401	EXACT			2025-12-04
EU/1/04/293/007	19107391	cinacalcet 60 MG Oral Tablet	432401	EXACT			2025-12-04
EU/1/04/293/008	19107391	cinacalcet 60 MG Oral Tablet	432401	EXACT			2025-12-04
EU/1/04/293/009	19107390	cinacalcet 90 MG Oral Tablet	432400	EXACT			2025-12-04
EU/1/04/293/010	19107390	cinacalcet 90 MG Oral Tablet	432400	EXACT			2025-12-04
EU/1/04/293/011	19107390	cinacalcet 90 MG Oral Tablet	432400	EXACT			2025-12-04
EU/1/04/293/012	19107390	cinacalcet 90 MG Oral Tablet	432400	EXACT			2025-12-04
