codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
044274013	044274	LANDIOBLOC	300 MG POLVERE PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO	LANDIOLOLO CLORIDRATO	LANDIOLOLO CLORIDRATO	300	milligrammi	Polvere per soluzione per infusione endovenosa	C07AB14	AMOMED PHARMA GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044274037	044274	LANDIOBLOC	20MG/2ML CONCENTRATO PER SOLUZIONE INIETTABILE- 5 FIALE IN VETRO	LANDIOLOLO CLORIDRATO	LANDIOLOLO CLORIDRATO	20	milligram(s)/millilitre	Concentrato per soluzione iniettabile	C07AB14	AMOMED PHARMA GMBH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
