ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/21/1613/001	EMEA/H/C/005476	45 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/alu)		28 tablets	LYFNUA
EU/1/21/1613/002	EMEA/H/C/005476	45 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/alu)		56 tablets	LYFNUA
EU/1/21/1613/003	EMEA/H/C/005476	45 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/alu)		98 tablets	LYFNUA
EU/1/21/1613/004	EMEA/H/C/005476	45 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVdC/alu)		196 (2 x 98) tablets (multipack)	LYFNUA
