cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
764190	1231772002	ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 7,5 ml	0,5 mmol/ml inyectable 7,5 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	GUERBET	0	0	0	0
764191	1231772002	ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 10 ml	0,5 mmol/ml inyectable 10 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	GUERBET	0	0	0	0
764194	1231772002	ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 50 ml	0,5 mmol/ml inyectable 50 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	GUERBET	0	0	0	0
764195	1231772011	ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 7,5 ml jeringa precargada	0,5 mmol/ml inyectable 7,5 ml	Jeringa precargada	1	jeringa precargada	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	GUERBET	0	0	0	0
764196	1231772011	ELUCIREM 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 10 ml jeringa precargada	0,5 mmol/ml inyectable 10 ml	Jeringa precargada	1	jeringa precargada	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	GUERBET	0	0	0	0
764387	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 3 ml	0,5 mmol/ml inyectable 3 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
764388	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 7,5 ml	0,5 mmol/ml inyectable 7,5 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
764389	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 10 ml	0,5 mmol/ml inyectable 10 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
764390	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 15 ml	0,5 mmol/ml inyectable 15 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
764391	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 30 ml	0,5 mmol/ml inyectable 30 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
764392	1231773001	VUEWAY 0,5 MMOL/ML SOLUCION INYECTABLE	Gadopiclenol 0,5 mmol/ml inyectable 50 ml	0,5 mmol/ml inyectable 50 ml	Vial	1	vial para inyección	GADOPICLENOL 0,5 mmol	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V08CA12 - Gadopiclenol	BRACCO IMAGING S.P.A.	0	0	0	0
