product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/16/1094/001	35606234	ixazomib 2.3 MG Oral Capsule [Ninlaro]	1723763				
EU/1/16/1094/002	35606238	ixazomib 3 MG Oral Capsule [Ninlaro]	1723767				
EU/1/16/1094/003	35606393	ixazomib 4 MG Oral Capsule [Ninlaro]	1723772				
