cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
759167	64832	FELODIPINO SANDOZ 5 mg COMPRIMIDOS DE LIBERACIÓN PROLONGADA	Felodipino 5 mg comprimido liberación modificada	5 mg	Blister	30	comprimido	FELODIPINO 5 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	C08CA02 - Felodipino	SANDOZ FARMACEUTICA S.A.	0	0	0	0
891416	59269	PLENDIL 5 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Felodipino 5 mg comprimido liberación modificada	5 mg	Blister	30	comprimido	FELODIPINO 5 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	C08CA02 - Felodipino	GLENWOOD GMBH PHARMAZEUTISCHE ERZEUGNISSE	0	0	0	0
