ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/10/632/001	1317675	telmisartan 20 MG Oral Tablet	282755	EXACT			
EU/1/10/632/008	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/009	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/010	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/011	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/012	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/013	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/014	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/015	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/016	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/017	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/018	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/019	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/020	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/021	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
EU/1/10/632/023	19028935	telmisartan 40 MG Oral Tablet	205304	EXACT			2025-12-04
EU/1/10/632/024	19028936	telmisartan 80 MG Oral Tablet	205305	EXACT			2025-12-04
