cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
602227	62052	AGUA PARA PREPARACIONES INYECTABLES SERRA PAMIES disolvente para uso parenteral	Agua estéril inyectable 10 ml	N/A (agua estéril)	Ampolla	100	ampolla para inyección	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602489	58935	AGUA PARA PREPARACIONES INYECTABLES MEINSOL, DISOLVENTE PARA USO PARENTERAL	Agua estéril inyectable 5 ml	N/A (agua estéril)	Ampolla	20	ampolla para inyección	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA|VÍA SUBCUTÁNEA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0	0
602616	69101	AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS	Agua estéril inyectable 50 ml	N/A (agua estéril)	Frasco	20	frasco perfusión	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602617	69101	AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS	Agua estéril inyectable 100 ml	N/A (agua estéril)	Frasco	20	frasco perfusión	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602618	69101	AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS	Agua estéril inyectable 250 ml	N/A (agua estéril)	Frasco	20	frasco perfusión	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602619	69101	AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS	Agua estéril inyectable 500 ml	N/A (agua estéril)	Frasco	10	frasco perfusión	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602620	69101	AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS	Agua estéril inyectable 1.000 ml	N/A (agua estéril)	Frasco	10	frasco perfusión	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATORIOS SERRA PAMIES S.A.	0	0	0	0
602630	69131	AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL	Agua estéril inyectable 5 ml	N/A (agua estéril)	Ampolla	50	ampolla para inyección	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATOIRE AGUETTANT	0	0	0	0
602635	69131	AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL	Agua estéril inyectable 10 ml	N/A (agua estéril)	Ampolla	50	ampolla para inyección	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATOIRE AGUETTANT	0	0	0	0
602638	69131	AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL	Agua estéril inyectable 20 ml	N/A (agua estéril)	Ampolla	20	ampolla para inyección	AGUA PARA PREPARACIONES INYECTABLES N/A (agua estéril) N/A (agua estéril)	VÍA INTRAVENOSA	DISOLVENTE PARA USO PARENTERAL	V07AB94 - Agua para preparaciones inyectables	LABORATOIRE AGUETTANT	0	0	0	0
