product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0298-01	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N28	28
25-0298-02	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N30	30
25-0298-03	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N56	56
25-0298-04	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N98	98
25-0298-05	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N100	100
25-0298-06	Alsemora 10 mg film-coated tablets	25-0298	12-DEC-25	EE/H/0408/001	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister, N112	112
25-0299-01	Alsemora 20 mg film-coated tablets	25-0299	12-DEC-25	EE/H/0408/002	20 mg	Film-coated tablet	20 mg	Carton box, PVC/PVDC/Al blister, N28	28
25-0299-02	Alsemora 20 mg film-coated tablets	25-0299	12-DEC-25	EE/H/0408/002	20 mg	Film-coated tablet	20 mg	Carton box, PVC/PVDC/Al blister, N30	30
25-0299-03	Alsemora 20 mg film-coated tablets	25-0299	12-DEC-25	EE/H/0408/002	20 mg	Film-coated tablet	20 mg	Carton box, PVC/PVDC/Al blister, N56	56
25-0299-04	Alsemora 20 mg film-coated tablets	25-0299	12-DEC-25	EE/H/0408/002	20 mg	Film-coated tablet	20 mg	Carton box, PVC/PVDC/Al blister, N98	98
25-0299-05	Alsemora 20 mg film-coated tablets	25-0299	12-DEC-25	EE/H/0408/002	20 mg	Film-coated tablet	20 mg	Carton box, PVC/PVDC/Al blister, N100	100
