product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
02-0039-01	981775	adapalene 0.001 MG/MG Topical Gel [Differin]	153183				
02-0040-01	35412877	adapalene 0.001 MG/MG Topical Cream	OMOP1146462				
