product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
10-0339-01	Azibiot 500 mg film-coated tablets	10-0339	12-NOV-15	10-0339	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N3	3
I001517-01	Azibiot 500 mg film-coated tablets	I001517	23-NOV-22	I001517-001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N3	3
I001657-01	Azibiot 500 mg film-coated tablets	I001657	19-JUL-24	I001657-001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N3	3
I001677-01	Azibiot 500 mg film-coated tablets	I001677	18-SEP-24	I001677-001	500 mg	Film-coated tablet	500 mg	Carton box, PVC/Al blister, N3	3
