cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
663162	06366018	TANDEMACT 30 mg/2 mg COMPRIMIDOS	Glimepirida/Pioglitazona 2 mg/30 mg comprimido	2 mg/30 mg	Blister	28	comprimido	GLIMEPIRIDA 2 mg|PIOGLITAZONA 30 mg	VÍA ORAL	COMPRIMIDO	A10BD06 - Glimepirida y pioglitazona	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0	0
663163	06366006	TANDEMACT 30 mg/4 mg COMPRIMIDOS	Glimepirida/Pioglitazona 4 mg/30 mg comprimido	4 mg/30 mg	Blister	28	comprimido	GLIMEPIRIDA 4 mg|PIOGLITAZONA 30 mg	VÍA ORAL	COMPRIMIDO	A10BD06 - Glimepirida y pioglitazona	CHEPLAPHARM ARZNEIMITTEL GMBH	0	0	0	0
