cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600999	64102	CEFOTAXIMA FRESENIUS KABI 500 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG	Cefotaxima 500 mg inyectable	500 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 500 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
601013	55470	CLAFORAN 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE IM	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	SANOFI AVENTIS S.A.	0	0	0
601773	64101	CEFOTAXIMA FRESENIUS KABI  1 g  POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
601831	64103	CEFOTAXIMA  FRESENIUS KABI 1 g POLVO Y DISOLVENTE PARA SOLUCION  INYECTABLE I.M. EFG	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
601955	64104	CEFOTAXIMA FRESENIUS KABI 2 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG	Cefotaxima 2.000 mg inyectable IV	2.000 mg	Vial	50	vial para inyección	CEFOTAXIMA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	FRESENIUS KABI ESPAÑA, S.A.U.	0	0	0
606061	64420	CEFOTAXIMA SALA 1G POLVO PARA SOLUCION INYECTABLE EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIO REIG JOFRE, S.A.	0	0	0
607095	83550	VALORAN 1 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefotaxima 1.000 mg inyectable IV	1000 mg	Vial	100	vial para inyección	CEFOTAXIMA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DD01 - Cefotaxima	MEDOCHEMIE LIMITED	0	0	0
607096	83551	VALORAN 2 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefotaxima 2.000 mg inyectable IV	2 g	Vial	100	vial para inyección	CEFOTAXIMA 2 g	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DD01 - Cefotaxima	MEDOCHEMIE LIMITED	0	0	0
608380	62593	CEFOTAXIMA TORLAN 500 MG POLVO Y DISOLVENTE  PARA SOLUCION INYECTABLE IV/IM EFG	Cefotaxima 500 mg inyectable	500 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 500 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LDP LABORATORIOS TORLAN S.A.	0	0	0
608398	62594	CEFOTAXIMA TORLAN 1000 MG POLVO Y DISOLVENTE  PARA SOLUCION INYECTABLE IV/IM EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LDP LABORATORIOS TORLAN S.A.	0	0	0
608406	62595	CEFOTAXIMA TORLAN 1000 MG POLVO Y DISOLVENTE  PARA SOLUCION INYECTABLE IM EFG	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LDP LABORATORIOS TORLAN S.A.	0	0	0
617092	57720	CEFOTAXIMA NORMON 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
617795	57723	CEFOTAXIMA NORMON 250 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 250 mg inyectable	250 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 250 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
618041	57721	CEFOTAXIMA NORMON 1 G POLVO Y SOLUCIÓN PARA SOLUCIÓN INYECTABLE INTRAMUSCULAR EFG	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
620039	65346	CEFOTAXIMA SALA 2 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSIÓN EFG	Cefotaxima 2.000 mg inyectable IV	2.000 mg	Vial	50	vial para inyección	CEFOTAXIMA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIO REIG JOFRE, S.A.	0	0	0
631481	65255	CEFOTAXIMA NORMON 2  G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN EFG	Cefotaxima 2.000 mg inyectable IV	2.000 mg	Vial	50	vial para inyección	CEFOTAXIMA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
631911	57722	CEFOTAXIMA NORMON 500 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 500 mg inyectable	500 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 500 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
635995	65931	CEFOTAXIMA TORLAN 2000 MG POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefotaxima 2.000 mg inyectable IV	2.000 mg	Vial	100	vial para inyección	CEFOTAXIMA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DD01 - Cefotaxima	LDP LABORATORIOS TORLAN S.A.	0	0	0
714915	57720	CEFOTAXIMA NORMON 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
714923	57721	CEFOTAXIMA NORMON 1 G POLVO Y SOLUCIÓN PARA SOLUCIÓN INYECTABLE INTRAMUSCULAR EFG	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
714949	57722	CEFOTAXIMA NORMON 500 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 500 mg inyectable	500 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 500 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
714956	57723	CEFOTAXIMA NORMON 250 MG POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE EFG	Cefotaxima 250 mg inyectable	250 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 250 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	LABORATORIOS NORMON S.A.	0	0	0
720814	82886	CEFOTAXIMA NETPHARMALAB 1 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DD01 - Cefotaxima	NETPHARMALAB CONSULTING SERVICES S.L.	0	0	0
947580	55470	CLAFORAN 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE IM	Cefotaxima 1.000 mg inyectable IM	1.000 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	SANOFI AVENTIS S.A.	0	0	0
947606	55472	CLAFORAN 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE  IV	Cefotaxima 1.000 mg inyectable IV	1.000 mg	Vial	1	vial para inyección	CEFOTAXIMA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DD01 - Cefotaxima	SANOFI AVENTIS S.A.	0	0	0
