codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
016334029	016334	VANCOCINA A.P.	500 MG POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE E PER SOLUZIONE ORALE- 1 FLACONE	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per concentrato per soluzione per infusione	J01XA01	VANCOCIN ITALIA SRL	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034632012	034632	VANCOTEX	500 MG POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER USO ORALE- 1 FLACONCINO DA 500 MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO	500	milligrammi	Polvere per soluzione iniettabile	J01XA01	PHARMATEX ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034632024	034632	VANCOTEX	1 G POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER USO ORALE- 1 FLACONCINO DA 1 G	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO	1	grammi	Polvere per soluzione iniettabile	J01XA01	PHARMATEX ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034632036	034632	VANCOTEX	500 MG POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER USO ORALE- 10 FLACONCINI IN VETRO	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO	500	milligrammi	Polvere per soluzione iniettabile	J01XA01	PHARMATEX ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
034634028	034634	ZENGAC	1000 MG POLVERE PER SOLUZIONE PER INFUSIONE  E PER USO ORALE- FLACONE DA 1000 MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO	1000	milligrammi	Polvere per soluzione iniettabile	J01XA01	FISIOPHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034634030	034634	ZENGAC	500 MG POLVERE PER SOLUZIONE PER INFUSIONE E PER USO ORALE - 10 FLACONCINI DA 500  MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO	500	milligrammi	Polvere per soluzione iniettabile	J01XA01	FISIOPHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
034984017	034984	MAXIVANIL	500 MG POLVERE PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER SOLUZIONE ORALE- 1 FLACONCINO DA 500 MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	J01XA01	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
034984029	034984	MAXIVANIL	1 G POLVERE PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER SOLUZIONE ORALE- 1 FLACONCINO DA 1 G	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	J01XA01	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
034984031	034984	MAXIVANIL	250 MG CAPSULE RIGIDE- 4 CAPSULE	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Capsula rigida	A07AA09	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035003019	035003	LEVOVANOX	500 MG POLVERE PER SOLUZIONE PER INFUSIONE ENDOVENOSA E PER SOLUZIONE ORALE- 1 FLACONCINO DA 500 MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	J01XA01	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035003021	035003	LEVOVANOX	1 G POLVERE PER SOLUZIONEPER INFUSIONE  ENDOVENOSA E PER SOLUZIONE ORALE- 1 FLACONCINO DA 1 G LIOFILIZZATO PER USO ENDOVENA E ORALE- FLACONE 1 G	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	J01XA01	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
035003033	035003	LEVOVANOX	250 MG CAPSULE RIGIDE- 4 CAPSULE	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Capsula rigida	A07AA09	GENETIC S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
035004011	035004	VANCOMICINA HIKMA	500 MG POLVERE PER SOLUZIONE PER INFUSIONE  E PER SOLUZIONE ORALE- 1 FLACONCINO DA 500 MG	VANCOMICINA CLORIDRATO	VANCOMICINA CLORIDRATO			Polvere per soluzione per infusione endovenosa	J01XA01	HIKMA ITALIA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
