ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/23/1716/001	779610	mavacamten 2.5 MG Oral Capsule [Camzyos]	2600886	EXACT			2025-12-04
EU/1/23/1716/002	779610	mavacamten 2.5 MG Oral Capsule [Camzyos]	2600886	EXACT			2025-12-04
EU/1/23/1716/003	779614	mavacamten 5 MG Oral Capsule [Camzyos]	2600890	EXACT			2025-12-04
EU/1/23/1716/004	779614	mavacamten 5 MG Oral Capsule [Camzyos]	2600890	EXACT			2025-12-04
EU/1/23/1716/005	779602	mavacamten 10 MG Oral Capsule [Camzyos]	2600878	EXACT			2025-12-04
EU/1/23/1716/006	779602	mavacamten 10 MG Oral Capsule [Camzyos]	2600878	EXACT			2025-12-04
EU/1/23/1716/007	779606	mavacamten 15 MG Oral Capsule [Camzyos]	2600882	EXACT			2025-12-04
EU/1/23/1716/008	779606	mavacamten 15 MG Oral Capsule [Camzyos]	2600882	EXACT			2025-12-04
EU/1/23/1716/009	779610	mavacamten 2.5 MG Oral Capsule [Camzyos]	2600886	EXACT			2025-12-04
EU/1/23/1716/010	779614	mavacamten 5 MG Oral Capsule [Camzyos]	2600890	EXACT			2025-12-04
EU/1/23/1716/011	779602	mavacamten 10 MG Oral Capsule [Camzyos]	2600878	EXACT			2025-12-04
EU/1/23/1716/012	779606	mavacamten 15 MG Oral Capsule [Camzyos]	2600882	EXACT			2025-12-04
