codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
047350018	047350	HALIMED	100 MG/G CREMA- 1 TUBO IN AL DA 75 G	CARDIOSPERMUM HALICACABUM	CARDIOSPERMUM HALICACABUM			Crema	D11AX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Registrazione Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
047350020	047350	HALIMED	100 MG/G CREMA- 1 TUBO IN AL DA 150 G	CARDIOSPERMUM HALICACABUM	CARDIOSPERMUM HALICACABUM	15	grammi	Crema	D11AX	DR. WILLMAR SCHWABE GMBH & CO.KG	Autorizzata	Registrazione Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
