cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
654631	3110988	ZOMIG FLAS COMPRIMIDOS	Zolmitriptán 2,5 mg comprimido bucodispersable/liotab	2,5 mg	Blister	6	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	ASTRAZENECA FARMACEUTICA SPAIN S.A.	0	0	0	0
664854	61826	ZOMIG 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Zolmitriptán 2,5 mg comprimido	2,5 mg	Blister	3	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N02CC03 - Zolmitriptan	GRÜNENTHAL PHARMA S.A.	0	0	0	0
664862	61826	ZOMIG 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Zolmitriptán 2,5 mg comprimido	2,5 mg	Blister	6	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N02CC03 - Zolmitriptan	GRÜNENTHAL PHARMA S.A.	0	0	0	0
680258	74016	ZOLMITRIPTAN TEVA 2,5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 2,5 mg comprimido bucodispersable/liotab	2,5 mg	Blister	6	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	TEVA PHARMA S.L.U.	0	1	0	0
680263	74017	ZOLMITRIPTAN TEVA 5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 5 mg comprimido bucodispersable/liotab	5 mg	Blister	6	comprimido	ZOLMITRIPTAN 5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	TEVA PHARMA S.L.U.	0	1	0	0
680867	74142	ZOLMITRIPTAN TEVA 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Zolmitriptán 2,5 mg comprimido	2,5 mg	Blister	3	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N02CC03 - Zolmitriptan	TEVA PHARMA S.L.U.	0	1	0	0
681927	74365	ZOLMITRIPTAN FLAS  STADA 2,5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 2,5 mg comprimido bucodispersable/liotab	2,5 mg	Blister	6	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	LABORATORIO STADA S.L.	0	1	0	0
681928	74364	ZOLMITRIPTAN FLAS  STADA 5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 5 mg comprimido bucodispersable/liotab	5 mg	Blister	6	comprimido	ZOLMITRIPTAN 5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	LABORATORIO STADA S.L.	0	1	0	0
681942	74376	ZOLMITRIPTAN FLAS QUALIGEN 2,5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 2,5 mg comprimido bucodispersable/liotab	2,5 mg	Blister	6	comprimido	ZOLMITRIPTAN 2,5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	NEURAXPHARM SPAIN S.L.U.	0	1	0	0
681943	74377	ZOLMITRIPTAN FLAS QUALIGEN 5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Zolmitriptán 5 mg comprimido bucodispersable/liotab	5 mg	Blister	6	comprimido	ZOLMITRIPTAN 5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N02CC03 - Zolmitriptan	NEURAXPHARM SPAIN S.L.U.	0	1	0	0
