product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/96/008/038	40162443	0.36 ML follitropin beta 833 UNT/ML Cartridge	854787				
EU/1/96/008/039	40162461	0.72 ML follitropin beta 833 UNT/ML Cartridge	854788				
EU/1/96/008/040	2901644	0.18 ML follitropin beta 833 UNT/ML Cartridge	OMOP5118530				
EU/1/96/008/041	40162395	1.08 ML follitropin beta 833 UNT/ML Cartridge	854790				
