ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/18/1298/001	EMEA/H/C/004454	650 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: vial (glass)	powder: 650 IU; solvent:5 ml (130 IU/ml)	1 vial + 1 vial + reconstitution device	VEYVONDI
EU/1/18/1298/002	EMEA/H/C/004454	1300 IU	Powder and solvent for solution for injection	Intravenous use	powder: vial (glass); solvent: vial (glass)	powder: 1300 IU; solvent:10 ml (130 IU/ml)	1 vial + 1 vial + reconstitution device	VEYVONDI
