cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603080	08466001	BRIDION 100 MG/ML SOLUCION INYECTABLE	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	MERCK SHARP & DOHME B.V.	0	0	0
603081	08466002	BRIDION 100 MG/ML SOLUCION INYECTABLE	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	MERCK SHARP & DOHME B.V.	0	0	0
607450	86215	SUGAMMADEX  DR. REDDYS 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	REDDY PHARMA IBERIA S.A.	0	0	0
607451	86215	SUGAMMADEX  DR. REDDYS 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	REDDY PHARMA IBERIA S.A.	0	0	0
607536	88153	SUGAMMADEX TARBIS 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	TARBIS FARMA S.L.	0	0	0
607537	88153	SUGAMMADEX TARBIS 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	TARBIS FARMA S.L.	0	0	0
607607	88350	SUGAMMADEX BEXAL 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	BEXAL FARMACEUTICA S.A.	0	0	0
607608	88350	SUGAMMADEX BEXAL 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	BEXAL FARMACEUTICA S.A.	0	0	0
607619	88607	SUGAMMADEX STADA 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	LABORATORIO STADA S.L.	0	0	0
607620	88607	SUGAMMADEX STADA 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	LABORATORIO STADA S.L.	0	0	0
607630	88700	SUGAMMADEX SALA 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	LABORATORIO REIG JOFRE, S.A.	0	0	0
607631	88700	SUGAMMADEX SALA 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	LABORATORIO REIG JOFRE, S.A.	0	0	0
730274	85736	SUGAMMADEX SUN 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
730276	85736	SUGAMMADEX SUN 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
731248	86045	SUGAMMADEX SANDOZ 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 2 ml	100 mg/ml inyectable 2 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	SANDOZ FARMACEUTICA S.A.	0	0	0
731249	86045	SUGAMMADEX SANDOZ 100 MG/ML SOLUCION INYECTABLE EFG	Sugammadex 100 mg/ml inyectable 5 ml	100 mg/ml inyectable 5 ml	Vial	10	vial para inyección	SUGAMMADEX SODIO 100 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AB35 - Sugammadex	SANDOZ FARMACEUTICA S.A.	0	0	0
